ID,BATHRM,HF_BATHRM,HEAT,AC,NUM_UNITS,ROOMS,BEDRM,AYB,YR_RMDL,EYB,STORIES,SALEDATE,PRICE,QUALIFIED,SALE_NUM,GBA,BLDG_NUM,STYLE,STRUCT,GRADE,CNDTN,EXTWALL,ROOF,INTWALL,KITCHENS,FIREPLACES,USECODE,LANDAREA,GIS_LAST_MOD_DTTM,SOURCE,CMPLX_NUM,LIVING_GBA,FULLADDRESS,CITY,STATE,ZIPCODE,NATIONALGRID,LATITUDE,LONGITUDE,ASSESSMENT_NBHD,ASSESSMENT_SUBNBHD,CENSUS_TRACT,CENSUS_BLOCK,WARD,SQUARE,X,Y,QUADRANT
63312,3,1,Forced Air,Y,1,6,3,1913,2010,1967,2,8/10/2015 0:00,625000,Q,4,1368,1,2 Story,Row Inside,Above Average,Good,Common Brick,Built Up,Hardwood/Carp,1,0,11,1224,7/22/2018 18:01,Residential,,,1925 SUMMIT PLACE NE,WASHINGTON,DC,20002,18S UJ 26181 09416,38.91645549,-77.00489462,Eckington,019 B Eckington,8701,008701 2007,Ward 5,3533,-77.00490786,38.91663398,NE
12990,3,1,Forced Air,Y,2,8,4,1900,2010,1964,2,10/27/2009 0:00,375000,U,1,1896,1,2 Story,Row End,Average,Good,Common Brick,Built Up,Hardwood/Carp,2,0,24,1476,7/22/2018 18:01,Residential,,,523 12TH STREET SE,WASHINGTON,DC,20003,18S UJ 27341 05524,38.88162745,-76.99054782,Old City 1,039 M Old City 1,7100,007100 2006,Ward 6,994,-76.99099418,38.88176813,SE
73850,2,0,Ht Pump,Y,2,8,4,1907,2015,1967,2,2/1/2016 0:00,500000,Q,4,1766,1,2 Story,Multi,Above Average,Very Good,Common Brick,Metal- Sms,Hardwood,2,0,23,1250,7/22/2018 18:01,Residential,,,1117 QUEEN STREET NE,WASHINGTON,DC,20002,18S UJ 27627 08363,38.90725269,-76.98796231,Trinidad,052 A Trinidad,8802,008802 4002,Ward 5,4058,-76.98791311,38.90741419,NE
84903,2,1,Warm Cool,Y,1,7,4,1941,2007,1964,2,11/16/2006 0:00,309000,Q,1,1241,1,2 Story,Semi-Detached,Average,Good,Common Brick,Built Up,Hardwood,1,1,13,2875,7/22/2018 18:01,Residential,,,406 47TH STREET NE,WASHINGTON,DC,20019,18S UJ 32178 06858,38.89457946,-76.93514074,Deanwood,018 E Deanwood,7803,007803 2006,Ward 7,5133,-76.93631785,38.89535258,NE
73672,2,0,Hot Water Rad,Y,1,6,3,1935,2004,1954,2,2/3/2016 0:00,440000,Q,2,1368,1,2 Story,Row Inside,Average,Average,Common Brick,Built Up,Hardwood,1,0,11,1530,7/22/2018 18:01,Residential,,,1125 WEST VIRGINIA AVENUE NE,WASHINGTON,DC,20002,18S UJ 27249 08058,38.90442911,-76.99223943,Trinidad,052 A Trinidad,8802,008802 3005,Ward 5,4070,-76.99106773,38.9038772,NE
14375,1,0,Forced Air,Y,1,6,2,1917,2009,1957,2,12/28/2009 0:00,439000,Q,1,780,1,2 Story,Row Inside,Above Average,Good,Common Brick,Neopren,Hardwood,1,1,11,1616,7/22/2018 18:01,Residential,,,230 WARREN STREET NE,WASHINGTON,DC,20002,18S UJ 27706 06740,38.89265432,-76.98663951,Old City 1,039 F Old City 1,8002,008002 2008,Ward 6,1033,-76.98663806,38.89292111,NE
28584,3,1,Warm Cool,Y,1,8,5,1927,2007,1957,2,11/30/2006 0:00,1070000,U,1,2002,1,2 Story,Single,Very Good,Average,Stucco,Comp Shingle,Hardwood,1,1,12,7500,7/22/2018 18:01,Residential,,,4523 KLINGLE STREET NW,WASHINGTON,DC,20016,18S UJ 18846 11262,38.93158803,-77.08993957,Wesley Heights,054 A Wesley Heights,801,000801 3010,Ward 3,1608,-77.08976622,38.93195302,NW
91342,4,2,Forced Air,N,4,12,10,1942,2009,1964,2,3/2/2001 0:00,106503,Q,1,2444,1,2 Story,Multi,Average,Average,Common Brick,Built Up,Wood Floor,2,0,23,3553,7/22/2018 18:01,Residential,,,4656 HILLSIDE ROAD SE,WASHINGTON,DC,20019,18S UJ 32420 04868,38.87670631,-76.93186238,Fort Dupont Park,022 C Fort Dupont Park,7707,007707 1006,Ward 7,5362,-76.93282272,38.87770452,SE
12697,2,2,Hot Water Rad,Y,1,7,3,1900,1970,1957,2,10/8/2015 0:00,758000,Q,2,1756,1,2 Story,Row Inside,Above Average,Average,Common Brick,Built Up,Hardwood,1,1,11,1428,7/22/2018 18:01,Residential,,,437 11TH STREET NE,WASHINGTON,DC,20002,18S UJ 27312 07091,38.89573823,-76.9912716,Old City 1,039 K Old City 1,8100,008100 1005,Ward 6,985,-76.99128723,38.89530986,NE
49151,2,1,Hot Water Rad,Y,1,6,3,1917,2014,1986,2,12/20/2011 0:00,505000,Q,1,1544,1,2 Story,Single,Good Quality,Good,Shingle,Comp Shingle,Hardwood,1,1,12,4000,7/22/2018 18:01,Residential,,,5103 13TH STREET NW,WASHINGTON,DC,20011,18S UJ 24143 13428,38.9521753,-77.02941991,16th Street Heights,049 C 16th Street Heights,2002,002002 3007,Ward 4,2929,-77.02862932,38.95233906,NW
78862,1,1,Warm Cool,Y,1,6,3,1942,1988,1954,1.5,3/8/2006 0:00,353000,Q,1,1080,1,1.5 Story Fin,Single,Average,Good,Common Brick,Comp Shingle,Hardwood,1,1,12,2719,7/22/2018 18:01,Residential,,,3126 CHESTNUT STREET NE,WASHINGTON,DC,20018,18S UJ 30012 10988,38.93136249,-76.96112633,Woodridge,056 B Woodridge,11100,011100 1003,Ward 5,4323,-76.96125483,38.93089664,NE
20499,4,1,Warm Cool,Y,1,7,4,1880,2002,1992,2,11/12/2009 0:00,1400000,U,1,1952,1,2 Story,Row Inside,Superior,Very Good,Common Brick,Metal- Sms,Hardwood,1,3,11,2955,7/22/2018 18:01,Residential,,,3238 N STREET NW,WASHINGTON,DC,20007,18S UJ 20981 08441,38.90662451,-77.0645889,Georgetown,025 E Georgetown,202,000202 3007,Ward 2,1218,-77.06433254,38.90662769,NW
5122,3,1,Forced Air,Y,1,6,3,1911,2012,1984,2,8/17/2012 0:00,599900,Q,1,1442,1,2 Story,Row Inside,Above Average,Good,Common Brick,Built Up,Hardwood,2,1,11,878,7/22/2018 18:01,Residential,,,226 FLORIDA AVENUE NW,WASHINGTON,DC,20001,18S UJ 25321 09055,38.91303258,-77.01471912,Old City 2,040 A Old City 2,4600,004600 2001,Ward 5,550,-77.01458384,38.9128132,NW
462,3,1,Hot Water Rad,Y,2,7,4,1895,1978,1960,3,7/10/2001 0:00,451550,Q,1,1888,1,3 Story,Row End,Good Quality,Average,Common Brick,Metal- Sms,Hardwood,2,1,24,874,7/22/2018 18:01,Residential,,,2130 13TH STREET NW,WASHINGTON,DC,20009,18S UJ 24021 09737,38.91891447,-77.02987551,Old City 2,040 F Old City 2,4400,004400 1006,Ward 1,235,-77.03079005,38.91875524,NW
73998,1,0,Hot Water Rad,Y,1,7,3,1940,1992,1967,2,12/21/2016 0:00,640000,Q,3,1308,1,2 Story,Row End,Above Average,Good,Common Brick,Built Up,Hardwood,1,1,11,4453,7/22/2018 18:01,Residential,,,4600 SARGENT ROAD NE,WASHINGTON,DC,20017,18S UJ 27635 12601,38.94542164,-76.98894088,Brookland,007 B Brookland,9504,009504 2000,Ward 5,3916,-76.98951925,38.94572481,NE
3868,1,1,Forced Air,Y,1,5,2,1890,2007,1964,2,6/4/2012 0:00,638750,Q,1,840,1,2 Story,Row Inside,Average,Good,Common Brick,Built Up,Hardwood,1,2,11,662,7/22/2018 18:01,Residential,,,212 F STREET NE,WASHINGTON,DC,20002,18S UJ 26307 07310,38.89751326,-77.00290512,Old City 1,039 J Old City 1,8301,008301 1004,Ward 6,753,-77.00257421,38.89754454,NE
9663,4,1,Hot Water Rad,Y,2,10,4,1900,1995,1982,2,2/3/2005 0:00,1100000,Q,1,1844,1,2 Story,Row Inside,Good Quality,Good,Common Brick,Metal- Sms,Hardwood/Carp,2,3,11,1616,7/22/2018 18:01,Residential,,,117 5TH STREET NE,WASHINGTON,DC,20002,18S UJ 26610 06632,38.89146408,-76.99924361,Capitol Hill,009 C Capitol Hill,8200,008200 2011,Ward 6,839,-76.99907056,38.8914946,NE
96091,1,1,Hot Water Rad,N,1,5,2,1939,1982,1954,2,3/30/2004 0:00,90000,U,1,832,1,2 Story,Row Inside,Above Average,Average,Common Brick,Built Up,Hardwood,1,0,11,1111,7/22/2018 18:01,Residential,,,1630 RIDGE PLACE SE,WASHINGTON,DC,20020,18S UJ 28127 04102,38.86897663,-76.98113068,Anacostia,002 B Anacostia,7601,007601 4006,Ward 8,5608,-76.98146654,38.86898406,SE
82027,2,0,Forced Air,Y,1,8,4,1940,2012,1964,2,11/29/2012 0:00,319900,Q,1,992,1,2 Story,Row Inside,Average,Good,Common Brick,Built Up,Hardwood,1,0,11,1232,7/22/2018 18:01,Residential,,,1721 LYMAN PLACE NE,WASHINGTON,DC,20002,18S UJ 28464 08076,38.90482866,-76.97824298,Trinidad,052 C Trinidad,8903,008903 1006,Ward 5,4471,-76.97766478,38.90483613,NE
77201,3,1,Forced Air,Y,1,7,4,1923,2010,1967,2.25,5/24/2010 0:00,549500,Q,1,2256,1,2 Story,Single,Above Average,Very Good,Shingle,Comp Shingle,Hardwood/Carp,1,0,12,3612,7/22/2018 18:01,Residential,,,1847 MONROE STREET NE,WASHINGTON,DC,20018,18S UJ 28686 11188,38.93289989,-76.97646172,Woodridge,056 A Woodridge,9400,009400 2011,Ward 5,4204,-76.97804048,38.93289075,NE
106293,1,1,Forced Air,Y,1,5,3,1946,2011,1966,2,9/27/2017 0:00,200000,Q,3,1178,1,2 Story,Row End,Average,Good,Common Brick,Built Up,Hardwood,1,0,11,2833,7/22/2018 18:01,Residential,,,1223 SAVANNAH STREET SE,WASHINGTON,DC,20032,18S UJ 27351 01222,38.84288773,-76.98934449,Congress Heights,016 B Congress Heights,7304,007304 2004,Ward 8,5937,-76.98947981,38.84259788,SE
66765,3,1,Forced Air,Y,1,8,4,1927,2017,1964,2,12/21/2017 0:00,699000,Q,5,1080,1,2 Story,Row End,Average,Very Good,Common Brick,Metal- Sms,Hardwood,1,0,11,1895,7/22/2018 18:01,Residential,,,2422 3RD STREET NE,WASHINGTON,DC,20002,18S UJ 26421 10023,38.92196245,-77.00228686,Brookland,007 E Brookland,9203,009203 2004,Ward 5,3556,-77.00272978,38.92182722,NE
59579,2,1,Forced Air,Y,2,7,4,1910,2004,1967,2,12/26/2017 0:00,906000,Q,5,2052,1,2 Story,Row Inside,Above Average,Average,Common Brick,Built Up,Hardwood/Carp,2,0,24,1500,7/22/2018 18:01,Residential,,,34 T STREET NW,WASHINGTON,DC,20001,18S UJ 25711 09306,38.91537153,-77.01028513,Eckington,019 A Eckington,3302,003302 1003,Ward 5,3110,-77.01064031,38.91521182,NW
11659,1,1,Forced Air,Y,1,5,2,1931,1997,1975,2,8/1/2006 0:00,725000,Q,1,1267,1,2 Story,Semi-Detached,Average,Good,Stucco,Metal- Sms,Hardwood/Carp,1,1,13,2830,7/22/2018 18:01,Residential,,,130 11TH STREET NE,WASHINGTON,DC,20002,18S UJ 27261 06596,38.89126804,-76.9917406,Old City 1,039 K Old City 1,8100,008100 3001,Ward 6,965,-76.99202061,38.89135835,NE
96715,5,0,Hot Water Rad,Y,5,14,5,1943,2004,1985,2,5/3/2017 0:00,470000,Q,4,2520,1,2 Story,Multi,Average,Average,Common Brick,Built Up,Hardwood,5,0,23,4560,7/22/2018 18:01,Residential,,,2859 DENVER STREET SE,WASHINGTON,DC,20020,18S UJ 29427 02925,38.85862826,-76.96586591,Hillcrest,028 A Hillcrest,7603,007603 2005,Ward 7,5643,-76.96509276,38.8584034,SE
28504,3,1,Warm Cool,Y,1,7,5,1927,1999,1969,2,4/15/2002 0:00,915000,Q,1,2104,1,2 Story,Single,Superior,Average,Stucco Block,Clay Tile,Hardwood,1,1,12,6250,7/22/2018 18:01,Residential,,,4404 KLINGLE STREET NW,WASHINGTON,DC,20016,18S UJ 19131 11200,38.93109191,-77.08663594,Wesley Heights,054 A Wesley Heights,801,000801 3014,Ward 3,1610,-77.08743844,38.93106283,NW
17172,3,1,Forced Air,Y,1,6,3,1910,2012,1967,2,4/26/2018 0:00,835000,Q,4,1272,1,2 Story,Row Inside,Above Average,Good,Common Brick,Metal- Sms,Hardwood,1,1,11,1280,7/22/2018 18:01,Residential,,,406 TENNESSEE AVENUE NE,WASHINGTON,DC,20002,18S UJ 27753 07009,38.895084,-76.98616908,Old City 1,039 F Old City 1,8001,008001 2009,Ward 6,1030,-76.98728331,38.89540715,NE
47364,4,0,Forced Air,Y,3,11,4,1900,2003,1972,3,7/12/2002 0:00,453900,Q,1,3456,1,3 Story,Semi-Detached,Very Good,Good,Stone,Metal- Sms,Hardwood,3,1,24,2600,7/22/2018 18:01,Residential,,,1305 KENYON STREET NW,WASHINGTON,DC,20010,18S UJ 24027 10957,38.9299015,-77.03012,Columbia Heights,015 D Columbia Heights,3000,003000 1001,Ward 1,2843,-77.03065595,38.93035582,NW
23946,3,0,Warm Cool,Y,1,6,2,1939,1981,1970,2,11/25/1996 0:00,318000,Q,1,1616,1,2 Story,Row Inside,Excellent,Average,Brick/Siding,Comp Shingle,Hardwood,1,1,11,1806,7/22/2018 18:01,Residential,,,1616 32ND STREET NW,WASHINGTON,DC,20007,18S UJ 21036 08919,38.91093726,-77.06407719,Georgetown,025 F Georgetown,100,000100 1006,Ward 2,1280,-77.06461044,38.91199253,NW
5238,2,1,Warm Cool,Y,1,8,4,1905,2005,1964,2,2/2/2006 0:00,492500,Q,1,1692,1,2 Story,Row Inside,Average,Average,Common Brick,Metal- Sms,Wood Floor,1,1,11,1626,7/22/2018 18:01,Residential,,,139 BATES STREET NW,WASHINGTON,DC,20001,18S UJ 25418 08775,38.91052796,-77.01353102,Old City 2,040 A Old City 2,4600,004600 2006,Ward 5,552,-77.0136028,38.91025397,NW
77429,2,1,Warm Cool,Y,1,8,3,1910,2001,1964,2.5,8/28/2002 0:00,329900,Q,1,1958,1,2.5 Story Fin,Single,Average,Good,Vinyl Siding,Comp Shingle,Carpet,1,1,12,6400,7/22/2018 18:01,Residential,,,1905 JACKSON STREET NE,WASHINGTON,DC,20018,18S UJ 28602 10864,38.92996543,-76.97734808,Woodridge,056 A Woodridge,9400,009400 2018,Ward 5,4207,-76.97772711,38.9295868,NE
1280,2,1,Forced Air,Y,1,8,4,1909,2016,1964,2,11/9/2017 0:00,760000,Q,7,1780,1,2 Story,Row Inside,Average,Very Good,Common Brick,Built Up,Hardwood,1,0,11,1302,7/22/2018 18:01,Residential,,,1222 HALF STREET SW,WASHINGTON,DC,20024,18S UJ 25602 04907,38.87572597,-77.01042866,Old City 1,039 E Old City 1,6400,006400 1001,Ward 6,651,-77.01008429,38.87551216,SW
24728,5,0,Warm Cool,Y,1,8,6,1962,2008,1982,1,7/27/2010 0:00,1525000,Q,1,2307,1,1 Story,Single,Good Quality,Average,Wood Siding,Shingle,Hardwood,1,1,12,13267,7/22/2018 18:01,Residential,,,3019 ARIZONA AVENUE NW,WASHINGTON,DC,20016,18S UJ 18089 11176,38.93065945,-77.0986457,Kent,030 C Kent,902,000902 1001,Ward 3,1426,-77.0986627,38.92966241,NW
25195,4,1,Warm Cool,Y,1,9,4,1939,2008,1972,2,8/15/2011 0:00,1485000,Q,1,3818,1,2 Story,Single,Very Good,Good,Common Brick,Comp Shingle,Hardwood,1,2,12,5000,7/22/2018 18:01,Residential,,,2339 NEBRASKA AVENUE NW,WASHINGTON,DC,20016,18S UJ 17961 10124,38.92116456,-77.09984454,Palisades,041 B Palisades,801,000801 4007,Ward 3,1400,-77.09981361,38.92122614,NW
32669,4,1,Warm Cool,Y,1,9,6,1922,2008,1972,2.5,6/30/2014 0:00,1789000,Q,3,2945,1,2.5 Story Fin,Single,Very Good,Very Good,Stucco,Comp Shingle,Hardwood,1,2,12,6500,7/22/2018 18:01,Residential,,,3717 MORRISON STREET NW,WASHINGTON,DC,20015,18S UJ 20380 14849,38.9642105,-77.07319695,Chevy Chase,011 B Chevy Chase,1401,001401 2019,Ward 3,1867,-77.07299198,38.96467241,NW
15140,3,1,Hot Water Rad,Y,1,8,4,1915,2015,1980,2,6/25/2015 0:00,981000,Q,3,1346,1,2 Story,Row End,Above Average,Very Good,Common Brick,Neopren,Wood Floor,1,0,11,1529,7/22/2018 18:01,Residential,,,219 14TH STREET SE,WASHINGTON,DC,20003,18S UJ 27769 06118,38.88705821,-76.98575627,Old City 1,039 M Old City 1,6700,006700 1010,Ward 6,1038,-76.98668636,38.88700364,SE
50662,1,1,Hot Water Rad,Y,1,7,3,1912,2007,1967,2,10/16/2007 0:00,564000,U,1,1320,1,2 Story,Row Inside,Above Average,Good,Common Brick,Metal- Sms,Hardwood,1,0,11,2000,7/22/2018 18:01,Residential,,,935 QUINCY STREET NW,WASHINGTON,DC,20011,18S UJ 24358 11825,38.93778274,-77.02653005,Columbia Heights,015 B Columbia Heights,2502,002502 2000,Ward 4,2905,-77.02636128,38.93784469,NW
62019,3,0,Forced Air,Y,1,7,3,1937,2011,1964,2,6/13/2016 0:00,635000,Q,4,1296,1,2 Story,Row Inside,Average,Good,Common Brick,Metal- Sms,Hardwood,1,0,11,2565,7/22/2018 18:01,Residential,,,318 FARRAGUT STREET NW,WASHINGTON,DC,20011,18S UJ 25244 13260,38.9508799,-77.01668155,Petworth,042 C Petworth,2202,002202 3005,Ward 4,3303,-77.01670199,38.95058189,NW
96846,2,0,Hot Water Rad,N,1,6,3,1943,1978,1954,2,7/31/1996 0:00,62000,U,1,1260,1,2 Story,Row Inside,Average,Average,Common Brick,Built Up,Hardwood,1,0,11,1890,7/22/2018 18:01,Residential,,,2645 30TH STREET SE,WASHINGTON,DC,20020,18S UJ 29535 02868,38.85813224,-76.96460121,Hillcrest,028 A Hillcrest,7603,007603 2004,Ward 7,5643,-76.96509276,38.8584034,SE
12185,3,1,Hot Water Rad,Y,1,9,3,1900,2010,1969,2,12/19/2000 0:00,450000,U,1,2410,1,2 Story,Row End,Good Quality,Average,Common Brick,Metal- Sms,Hardwood/Carp,1,1,11,2500,7/22/2018 18:01,Residential,,,810 C STREET SE,WASHINGTON,DC,20003,18S UJ 27018 06041,38.88622135,-76.99440022,Capitol Hill,009 B Capitol Hill,6700,006700 3009,Ward 6,923,-76.99444212,38.88681548,SE
9453,2,1,Hot Water Rad,Y,2,6,3,1900,2011,1967,2,11/12/2015 0:00,750000,Q,2,1216,1,2 Story,Row Inside,Above Average,Good,Common Brick,Metal- Sms,Hardwood,2,2,24,805,7/22/2018 18:01,Residential,,,769 10TH STREET SE,WASHINGTON,DC,20003,18S UJ 27136 05295,38.87952965,-76.99284328,Old City 1,039 C Old City 1,7000,007000 2016,Ward 6,950,-76.99323664,38.88022883,SE
82629,1,1,Hot Water Rad,Y,1,5,3,1930,2003,1957,2,7/3/2018 0:00,640000,Q,4,960,1,1.5 Story Unfin,Row Inside,Above Average,Average,Common Brick,Built Up,Hardwood,1,0,11,1464,7/22/2018 18:01,Residential,,,515 23RD PLACE NE,WASHINGTON,DC,20002,18S UJ 28868 07148,38.89655068,-76.97335698,Old City 1,039 H Old City 1,7903,007903 1002,Ward 7,4516,-76.97342518,38.89707482,NE
60336,2,1,Forced Air,Y,2,8,4,1900,2003,1964,2,5/2/2002 0:00,365000,Q,1,1840,1,2 Story,Row End,Average,Good,Common Brick,Built Up,Hardwood/Carp,2,0,24,2000,7/22/2018 18:01,Residential,,,2429 1ST STREET NW,WASHINGTON,DC,20001,18S UJ 25588 10071,38.92223005,-77.01189619,Ledroit Park,031 B Ledroit Park,3301,003301 1001,Ward 5,3127,-77.01060455,38.92183229,NW
6625,3,1,Forced Air,Y,1,6,3,1900,2011,1967,2,3/23/2017 0:00,775000,Q,9,1314,1,2 Story,Semi-Detached,Above Average,Good,Common Brick,Built Up,Hardwood,1,0,13,945,7/22/2018 18:01,Residential,,,303 O STREET NW,WASHINGTON,DC,20001,18S UJ 25244 08580,38.90873199,-77.01548426,Old City 2,040 A Old City 2,4600,004600 2013,Ward 5,553,-77.01542457,38.90935244,NW
59816,4,1,Forced Air,Y,2,9,5,1923,2008,1987,3,9/11/2017 0:00,1305000,Q,6,2552,1,3 Story,Row Inside,Very Good,Good,Common Brick,Built Up,Wood Floor,2,2,24,1765,7/22/2018 18:01,Residential,,,2307 1ST STREET NW,WASHINGTON,DC,20001,18S UJ 25588 09881,38.9205246,-77.01184609,Ledroit Park,031 B Ledroit Park,3301,003301 1002,Ward 5,3124,-77.0106304,38.9207344,NW
93303,1,0,Forced Air,N,1,7,3,1948,1977,1948,2,12/27/2017 0:00,195000,U,3,1020,1,2 Story,Semi-Detached,Average,Average,Common Brick,Built Up,Hardwood,1,0,13,3618,7/22/2018 18:01,Residential,,,515 HILLTOP TERRACE SE,WASHINGTON,DC,20019,18S UJ 31575 05553,38.88271297,-76.94176065,Fort Dupont Park,022 C Fort Dupont Park,9907,009907 2001,Ward 7,5394,-76.94097199,38.88225062,SE
29853,1,1,Hot Water Rad,Y,1,6,3,1925,2016,1967,2,12/22/2005 0:00,629900,Q,1,1477,1,2 Story,Single,Good Quality,Average,Wood Siding,Comp Shingle,Hardwood,1,1,12,3470,7/22/2018 18:01,Residential,,,4104 GARRISON STREET NW,WASHINGTON,DC,20016,18S UJ 19709 13928,38.95577546,-77.08068494,Chevy Chase,011 A Chevy Chase,1100,001100 2027,Ward 3,1738,-77.08111987,38.95560595,NW
13694,1,1,Warm Cool,Y,1,7,2,1906,1987,1954,2,6/8/2010 0:00,529000,Q,1,1376,1,2 Story,Row Inside,Average,Good,Common Brick,Neopren,Hardwood,1,1,11,1105,7/22/2018 18:01,Residential,,,1354 NORTH CAROLINA AVENUE NE,WASHINGTON,DC,20002,18S UJ 27699 06618,38.89154828,-76.98669504,Old City 1,039 K Old City 1,8002,008002 2014,Ward 6,1034,-76.98738639,38.891593,NE
60567,4,0,Forced Air,Y,2,9,5,1909,2012,1969,3,3/8/2016 0:00,950000,Q,6,2205,1,3 Story,Row Inside,Good Quality,Good,Common Brick,Built Up,Hardwood/Carp,2,0,24,1667,7/22/2018 18:01,Residential,,,72 V STREET NW,WASHINGTON,DC,20001,18S UJ 25636 09591,38.91792143,-77.01122113,Ledroit Park,031 B Ledroit Park,3301,003301 2001,Ward 5,3117,-77.01071184,38.91751118,NW
49115,4,0,Warm Cool,Y,1,8,4,1924,2017,1986,2,9/6/2012 0:00,725000,U,1,1690,1,2 Story,Row Inside,Good Quality,Good,Stucco,Built Up,Wood Floor,1,0,11,1781,7/22/2018 18:01,Residential,,,803 EUCLID STREET NW,WASHINGTON,DC,20001,18S UJ 24544 10320,38.92427056,-77.0239928,Columbia Heights,015 E Columbia Heights,3500,003500 1006,Ward 1,2884,-77.02421791,38.92453563,NW
2478,3,2,Warm Cool,Y,3,7,5,1929,1989,1960,2,12/4/2000 0:00,497500,Q,1,1936,1,2 Story,Row End,Above Average,Average,Common Brick,Built Up,Hardwood,3,1,24,1575,7/22/2018 18:01,Residential,,,1915 17TH STREET NW,WASHINGTON,DC,20009,18S UJ 23291 09447,38.91615522,-77.03821793,Old City 2,040 D Old City 2,4201,004201 1002,Ward 2,176,-77.03782955,38.91618993,NW
19066,2,0,Forced Air,Y,1,6,2,1923,2003,1967,2,5/25/2004 0:00,559000,Q,1,1512,1,2 Story,Row End,Above Average,Good,Common Brick,Built Up,Hardwood,1,1,11,2076,7/22/2018 18:01,Residential,,,420 15TH STREET SE,WASHINGTON,DC,20003,18S UJ 27965 05727,38.88357544,-76.98340599,Old City 1,039 B Old City 1,6802,006802 2003,Ward 6,1075,-76.98306836,38.88346339,SE
27657,3,1,Warm Cool,Y,1,5,4,1979,2008,1994,2,11/15/2007 0:00,829000,Q,1,1400,1,2 Story,Row Inside,Very Good,Good,Common Brick,Comp Shingle,Hardwood,1,1,11,937,7/22/2018 18:01,Residential,,,4275 EMBASSY PARK DRIVE NW,WASHINGTON,DC,20016,18S UJ 19351 11533,38.93413311,-77.08418065,Wesley Heights,054 B Wesley Heights,801,000801 3001,Ward 3,1601,-77.08469058,38.93467581,NW
40,3,1,Forced Air,Y,2,9,4,1800,1978,1957,3,8/28/2006 0:00,1050000,Q,1,2504,1,3 Story,Row Inside,Above Average,Good,Common Brick,Metal- Sms,Wood Floor,2,0,24,1853,7/22/2018 18:01,Residential,,,1426 CORCORAN STREET NW,WASHINGTON,DC,20009,18S UJ 23719 08944,38.91170629,-77.03315557,Old City 2,040 E Old City 2,5201,005201 4003,Ward 2,208,-77.03336605,38.91171593,NW
42288,2,0,Forced Air,N,1,5,4,1923,2012,1986,2.5,8/6/2012 0:00,800000,Q,1,1672,1,2 Story,Row Inside,Good Quality,Good,Common Brick,Slate,Hardwood,2,0,11,1816,7/22/2018 18:01,Residential,,,2033 ROSEMOUNT AVENUE NW,WASHINGTON,DC,20010,18S UJ 22599 11422,38.9337988,-77.04670947,Mt. Pleasant,036 A Mt. Pleasant,2701,002701 3002,Ward 1,2618,-77.04647994,38.93370034,NW
10898,2,1,Forced Air,Y,1,6,3,1900,2014,1969,2,5/13/2013 0:00,900000,Q,1,1636,1,2 Story,Single,Good Quality,Good,Common Brick,Metal- Sms,Wood Floor,1,0,12,2000,7/22/2018 18:01,Residential,,,322 9TH STREET SE,WASHINGTON,DC,20003,18S UJ 27091 05939,38.88531902,-76.99352675,Capitol Hill,009 B Capitol Hill,6700,006700 3011,Ward 6,945,-76.99327567,38.88546815,SE
40350,3,1,Hot Water Rad,Y,1,7,4,1939,2009,1984,2,7/16/2014 0:00,940000,Q,3,1547,1,2 Story,Row Inside,Above Average,Good,Common Brick,Built Up,Hardwood,2,2,11,1530,7/22/2018 18:01,Residential,,,1750 HOBART STREET NW,WASHINGTON,DC,20009,18S UJ 23020 10755,38.92787576,-77.04167814,Mt. Pleasant,036 B Mt. Pleasant,2702,002702 2005,Ward 1,2588,-77.04104258,38.92817123,NW
48626,2,1,Hot Water Rad,Y,1,9,4,1912,2014,1969,2,8/8/2013 0:00,500000,U,1,2016,1,2 Story,Single,Good Quality,Good,Vinyl Siding,Slate,Hardwood,1,1,12,5574,7/22/2018 18:01,Residential,,,1216 DECATUR STREET NW,WASHINGTON,DC,20011,18S UJ 24220 12970,38.94806661,-77.02841528,16th Street Heights,049 C 16th Street Heights,2002,002002 1025,Ward 4,2921,-77.02826448,38.94773863,NW
49130,2,0,Hot Water Rad,N,2,5,4,1913,2009,1967,2,7/29/2016 0:00,664500,Q,9,1216,1,2 Story,Row Inside,Above Average,Good,Common Brick,Metal- Sms,Hardwood,2,0,24,934,7/22/2018 18:01,Residential,,,781 FAIRMONT STREET NW,WASHINGTON,DC,20001,18S UJ 24437 10412,38.92507014,-77.02525631,Columbia Heights,015 E Columbia Heights,3500,003500 1003,Ward 1,2885,-77.02469498,38.92534649,NW
26467,6,1,Forced Air,Y,1,15,8,1941,2011,1991,2.5,8/6/2008 0:00,5600000,Q,1,5716,1,2.5 Story Fin,Single,Exceptional-C,Very Good,Stone,Slate,Hardwood,1,2,12,23975,7/22/2018 18:01,Residential,,,4819 INDIAN LANE NW,WASHINGTON,DC,20016,18S UJ 18447 11564,38.93422773,-77.09462156,Spring Valley,050 D Spring Valley,901,000901 3026,Ward 3,1517,-77.09554702,38.93487879,NW
